Time,OA Drybulb (F),OA Wetbulb (F),OA Dewpoint (F),Condenser Water Temp (F),Chilled Water Temp (F),Opt 1x750 2x1250 CH1 Load (Btu),Opt 1x7502x1250 CH2 Load (Btu),Opt 1x750 2x1250 CH3 Load (Btu),Opt 1x750 2x1250 CH1 PLR,Opt 1x750 2x1250 CH2 PLR,Opt 1x750 2x1250 CH3 PLR,Opt 1x750 2x1250 CH1 kW/Ton,Opt 1x750 2x1250 CH2 kW/Ton,Opt 1x750 2x1250 CH3 kW/Ton,Opt 1x750 2x1250 CH1 kW,Opt 1x750 2x1250 CH2 kW,Opt 1x750 2x1250 CH3 kW,Opt 1x750 2x1250 Total Plant Load (Btu),Opt 1x750 2x1250 Total Plant kW,Opt 1x750 2x1250 Total Plant kW/Ton,Opt 3x1000 CH1 Load (Btu),Opt 3x1000 CH2 Load (Btu),Opt 3x1000 CH3 Load (Btu),Opt 3x1000 CH1 PLR,Opt 3x1000 CH2 PLR,Opt 3x1000 CH3 PLR,Opt 3x1000 CH1 kW/Ton,Opt 3x1000 CH2 kW/Ton,Opt 3x1000 CH3 kW/Ton,Opt 3x1000 CH1 kW,Opt 3x1000 CH2 kw,Opt 3x1000 CH3 kW,Opt 3x1000 Total Plant Load (Btu),Opt 3x1000 Total Plant kW,Opt 3x1000 Total Plant kW/Ton,Opt 3x1000 Mag CH1 Load (Btu),Opt 3x1000 Mag CH2 Load (Btu),Opt 3x1000 Mag CH3 Load (Btu),Opt 3x1000 Mag CH1 PLR,Opt 3x1000 Mag CH2 PLR,Opt 3x1000 Mag CH3 PLR,Opt 3x1000 Mag CH1 kW/Ton,Opt 3x1000 Mag CH2 kW/Ton,Opt 3x1000 Mag CH3 kW/Ton,Opt 3x1000 Mag CH1 kW,Opt 3x1000 Mag CH2 kW,Opt 3x1000 Mag CH3 kW,Opt 3x1000 Mag Total Plant Load (Btu),Opt 3x1000 Mag Total Plant kW,Opt 3x1000 Mag Total Plant kW/Ton,Opt Ice CH2 Load (Btu),Opt Ice CH3 Load (Btu),Opt Ice CH1 Load (Btu),Opt Ice Ice CH Load (Btu),Opt Ice CH2 PLR,Opt Ice CH3 PLR,Opt Ice CH1 PLR,Opt Ice Ice CHPLR,Opt Ice CH1 kW/Ton,Opt Ice CH2 kW/Ton,Opt Ice CH3 kW/Ton,Opt Ice CH1 kW,Opt Ice CH2 kW,Opt Ice CH3 kW,Opt Ice Ice CH Load (Btu),Opt Ice Ice CH PLR,Opt Ice Ice CH kW,Opt Ice Tank Charge Load (Btu),Opt Ice Tank Discharge Load (Btu),Opt Ice Tank Available Capacity,Opt Ice kW/Ton,Opt Ice Total Plant Load (Btu),Opt Ice Total Plant kW,Opt Ice Total Plant kW/Ton
10/25/2019 16:00,62,61,60.4956,66.9525,45.2277,8888320,0,0,0.794966,0,0,0.244249224,0.418781891,0.418781891,180.9137722,0,0,8888320,324.8188122,0.438533463,8879440,0,0,0.591758,0,0,0.262872837,0.500234874,0.500234874,194.5136323,0,0,8879440,331.8355823,0.448454743,8879440,0,0,0.594755,0,0,0.241836577,0.670691875,0.670691875,178.9477814,0,0,8879440,333.1099814,0.450177013,0,0,8879390,0,0,0,0.591772,0,0.262667566,0.499917244,0.499917244,194.3606466,0,0,0,0,0,0,0,8400000,0,8879390,331.6652266,0.448227043
10/25/2019 17:00,61,60,59.4217,65.0633,45.3331,0,0,0,0,0,0,0.47451284,0.390050007,0.390050007,0,0,0,0,139.1003,0,0,0,0,0,0,0,0.46473947,0.46473947,0.46473947,0,0,0,0,139.0546,0,0,0,0,0,0,0,0.616952346,0.616952346,0.616952346,0,0,0,0,181.5848,0,0,0,7523170,0,0,0,0.502115,0,0.252026035,0.464675506,0.464675506,158.0028924,0,0,0,0,0,0,0,8400000,0,7523170,137.664054,0.456770472
10/25/2019 18:00,60,58,56.7392,64.2129,45.4935,0,0,0,0,0,0,0.460771409,0.377366044,0.377366044,0,0,0,0,116.62079,0,0,0,0,0,0,0,0.449034533,0.449034533,0.449034533,0,0,0,0,116.57766,0,0,0,0,0,0,0,0.592299563,0.592299563,0.592299563,0,0,0,0,140.4626,0,0,0,7023030,0,0,0,0.469235,0,0.247553471,0.448838553,0.448838553,144.881288,0,0,0,0,0,0,0,8400000,0,7023030,115.4118834,0.434617909
10/25/2019 19:00,59,57,55.6409,60.7192,45.3681,0,0,0,0,0,0,0.412203166,0.332223191,0.332223191,0,0,0,0,77.5472,0,0,0,0,0,0,0,0.392502778,0.392502778,0.392502778,0,0,0,0,76.8566,0,0,0,0,0,0,0,0.821830547,0.821830547,0.821830547,0,0,0,0,120.9016,0,0,0,2406530,0,0,0,0.161794,0,0.305953528,0.392429112,0.392429112,61.35719532,0,0,0,0,0,0,0,8400000,0,2406530,76.088034,0.663698165
10/25/2019 20:00,55,53,51.4547,56.123,46.1514,0,0,0,0,0,0,0.36009818,0.284507248,0.284507248,0,0,0,0,79.0964,0,0,0,0,0,0,0,0.331994237,0.331994237,0.331994237,0,0,0,0,78.3948,0,0,0,0,0,0,0,0.814646745,0.814646745,0.814646745,0,0,0,0,120.2366,0,0,0,2168640,0,0,0,0.145468,0,0.254562533,0.324731544,0.324731544,46.0045409,0,0,0,0,0,0,0,8400000,0,2168640,77.610852,0.647880538
10/25/2019 21:00,52,49,46.3092,52.1343,46.7459,0,0,0,0,0,0,0.317085866,0.24527383,0.24527383,0,0,0,0,85.3449,0,0,0,0,0,0,0,0.281304203,0.281304203,0.281304203,0,0,0,0,84.5234,0,0,0,0,0,0,0,0.80943853,0.80943853,0.80943853,0,0,0,0,120.022,0,0,0,2124520,0,0,0,0.142327,0,0.212620868,0.274735407,0.274735407,37.64310717,0,0,0,0,0,0,0,8400000,0,2124520,83.678166,0.629062756
10/25/2019 22:00,48,45,42.2266,50.7088,47.1379,0,0,0,0,0,0,0.301263212,0.230976836,0.230976836,0,0,0,0,55.53238,0,0,0,0,0,0,0,0.262706344,0.262706344,0.262706344,0,0,0,0,55.39821,0,0,0,0,0,0,0,0.26931697,0.26931697,0.26931697,0,0,0,0,117.6326,0,0,0,2023790,0,0,0,0.135494,0,0.200987422,0.258234158,0.258234158,33.89636128,0,0,0,0,0,0,0,8400000,0,2023790,95.76239128,0.567820127
10/25/2019 23:00,48,44,40.0381,50.5927,47.1324,0,0,0,0,0,0,0.299595356,0.229450081,0.229450081,0,0,0,0,51.12,0,0,0,0,0,0,0,0.260725379,0.260725379,0.260725379,0,0,0,0,51.09895,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,59.05759,0,0,0,1965840,0,0,0,0.131616,0,0.201376884,0.25703893,0.25703893,32.98956108,0,0,0,0,0,0,0,8400000,0,1965840,92.81075108,0.566541027
10/26/2019 0:00,47,44,40.9699,49.6795,47.1324,0,0,0,0,0,0,0.292104869,0.222611846,0.222611846,0,0,0,0,54.27825,0,0,0,0,0,0,0,0.25159103,0.25159103,0.25159103,0,0,0,0,54.21681,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,65.9207,0,0,0,1965410,0,0,0,0.131587,0,0.193202859,0.247614655,0.247614655,31.64356929,0,0,0,0,0,0,0,8400000,0,1965410,92.94590929,0.567490199
10/26/2019 1:00,47,43,38.6676,49.5919,47.1324,0,0,0,0,0,0,0.290985945,0.221591275,0.221591275,0,0,0,0,51.28446,0,0,0,0,0,0,0,0.250249715,0.250249715,0.250249715,0,0,0,0,51.27172,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,58.24139,0,0,0,1965410,0,0,0,0.131587,0,0.192435738,0.246730037,0.246730037,31.51792705,0,0,0,0,0,0,0,8400000,0,1965410,91.36689705,0.557849387
10/26/2019 2:00,46,42,37.6541,44.6152,47.1324,0,0,0,0,0,0,0.251355899,0.18563148,0.18563148,0,0,0,0,109.8083,0,0,0,0,0,0,0,0.201177249,0.201177249,0.201177249,0,0,0,0,100.8112,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,89.6644,0,0,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,0,0,0,0,0,0,0,75.487,0
10/26/2019 3:00,45,41,36.6038,44.6152,47.1324,0,0,0,0,0,0,0.25135918,0.185634439,0.185634439,0,0,0,0,59.93228,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,58.28602,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,58.28602,0,0,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,0,0,0,0,0,0,0,54.2846,0
10/26/2019 4:00,44,40,35.5973,44.6152,47.1324,0,0,0,0,0,0,0.25135918,0.185634439,0.185634439,0,0,0,0,52.82385,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,51.59996,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,51.59996,0,0,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,0,0,0,0,0,0,0,48.63761,0
10/26/2019 5:00,44,39,32.6728,44.7249,47.1941,0,0,0,0,0,0,0.25191787,0.186163688,0.186163688,0,0,0,0,60.13285,0,0,0,0,0,0,0,0.201956209,0.201956209,0.201956209,0,0,0,0,60.68656,0,0,0,0,0,0,0,0.269165906,0.269165906,0.269165906,0,0,0,0,60.68656,0,0,0,0,0,0,0,0,0,0.201956209,0.201956209,0.201956209,0,0,0,0,0,0,0,0,0,0,0,62.07161,0
10/26/2019 6:00,44,39,30.7522,44.6924,47.2025,0,0,0,0,0,0,0.251653543,0.185926994,0.185926994,0,0,0,0,64.6326,0,0,0,0,0,0,0,0.201628252,0.201628252,0.201628252,0,0,0,0,64.62719,0,0,0,0,0,0,0,0.269154215,0.269154215,0.269154215,0,0,0,0,64.62719,0,0,0,0,0,0,0,0,0,0.201628252,0.201628252,0.201628252,0,0,0,0,0,0,0,0,0,0,0,64.61203,0
10/26/2019 7:00,44,38,28.88,44.6867,47.2026,0,0,0,0,0,0,0.251651806,0.185926248,0.185926248,0,0,0,0,59.64039,0,0,0,0,0,0,0,0.201628368,0.201628368,0.201628368,0,0,0,0,59.63723,0,0,0,0,0,0,0,0.269148779,0.269148779,0.269148779,0,0,0,0,59.63723,0,0,0,0,0,0,0,0,0,0.201628368,0.201628368,0.201628368,0,0,0,0,0,0,0,0,0,0,0,59.62633,0
10/26/2019 8:00,44,38,30.1447,44.6867,47.2026,0,0,0,0,0,0,0.251642596,0.18591794,0.18591794,0,0,0,0,59.65317,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,59.64987,0,0,0,0,0,0,0,0.269148779,0.269148779,0.269148779,0,0,0,0,59.64987,0,0,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,0,0,0,0,0,0,0,59.63852,0
10/26/2019 9:00,45,38,30.1447,44.6912,47.2052,0,0,0,0,0,0,0.251659937,0.185934404,0.185934404,0,0,0,0,60.26281,0,0,0,0,0,0,0,0.201640914,0.201640914,0.201640914,0,0,0,0,60.25993,0,0,0,0,0,0,0,0.269143344,0.269143344,0.269143344,0,0,0,0,60.25993,0,0,0,0,0,0,0,0,0,0.201640914,0.201640914,0.201640914,0,0,0,0,0,0,0,0,0,0,0,60.24954,0
10/26/2019 10:00,45,39,30.2177,44.6894,47.2053,0,0,0,0,0,0,0.251650727,0.185926095,0.185926095,0,0,0,0,66.22237,0,0,0,0,0,0,0,0.201629313,0.201629313,0.201629313,0,0,0,0,66.2204,0,0,0,0,0,0,0,0.269143344,0.269143344,0.269143344,0,0,0,0,66.2204,0,0,0,0,0,0,0,0,0,0.201629313,0.201629313,0.201629313,0,0,0,0,0,0,0,0,0,0,0,66.21182,0
10/26/2019 11:00,46,39,30.2177,44.6894,47.2053,0,0,0,0,0,0,0.251668071,0.185942562,0.185942562,0,0,0,0,67.01962,0,0,0,0,0,0,0,0.201653463,0.201653463,0.201653463,0,0,0,0,67.01838,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,67.01838,0,0,0,0,0,0,0,0,0,0.201653463,0.201653463,0.201653463,0,0,0,0,0,0,0,0,0,0,0,67.01104,0
10/26/2019 12:00,47,40,30.2177,44.6984,47.2106,0,0,0,0,0,0,0.251692897,0.185966599,0.185966599,0,0,0,0,80.0452,0,0,0,0,0,0,0,0.201689338,0.201689338,0.201689338,0,0,0,0,80.0477,0,0,0,0,0,0,0,0.269127045,0.269127045,0.269127045,0,0,0,0,80.0477,0,0,0,0,0,0,0,0,0,0.201689338,0.201689338,0.201689338,0,0,0,0,0,0,0,0,0,0,0,79.247223,0
10/26/2019 13:00,48,40,30.2177,44.6903,47.208,0,0,0,0,0,0,0.251658441,0.185934695,0.185934695,0,0,0,0,78.975,0,0,0,0,0,0,0,0.201643636,0.201643636,0.201643636,0,0,0,0,78.9751,0,0,0,0,0,0,0,0.269132477,0.269132477,0.269132477,0,0,0,0,78.9751,0,0,0,0,0,0,0,0,0,0.201643636,0.201643636,0.201643636,0,0,0,0,0,0,0,0,0,0,0,78.9737,0
10/26/2019 14:00,48,40,30.2177,44.6921,47.208,0,0,0,0,0,0,0.251666994,0.185942411,0.185942411,0,0,0,0,78.9284,0,0,0,0,0,0,0,0.201654409,0.201654409,0.201654409,0,0,0,0,78.9299,0,0,0,0,0,0,0,0.269132477,0.269132477,0.269132477,0,0,0,0,78.9299,0,0,0,0,0,0,0,0,0,0.201654409,0.201654409,0.201654409,0,0,0,0,0,0,0,0,0,0,0,78.140601,0
10/26/2019 15:00,48,40,30.2906,44.6921,47.208,0,0,0,0,0,0,0.251650308,0.185926537,0.185926537,0,0,0,0,77.8013,0,0,0,0,0,0,0,0.201631088,0.201631088,0.201631088,0,0,0,0,77.8024,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,77.8024,0,0,0,0,0,0,0,0,0,0.201631088,0.201631088,0.201631088,0,0,0,0,0,0,0,0,0,0,0,77.8004,0
10/26/2019 16:00,48,40,30.2906,44.6875,47.2053,0,0,0,0,0,0,0.25165886,0.185934252,0.185934252,0,0,0,0,77.7614,0,0,0,0,0,0,0,0.20164186,0.20164186,0.20164186,0,0,0,0,77.7618,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,77.7618,0,0,0,0,0,0,0,0,0,0.20164186,0.20164186,0.20164186,0,0,0,0,0,0,0,0,0,0,0,76.984182,0
10/26/2019 17:00,48,40,30.2906,44.6894,47.2053,0,0,0,0,0,0,0.25165886,0.185934252,0.185934252,0,0,0,0,77.763,0,0,0,0,0,0,0,0.20164186,0.20164186,0.20164186,0,0,0,0,77.7646,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,77.7646,0,0,0,0,0,0,0,0,0,0.20164186,0.20164186,0.20164186,0,0,0,0,0,0,0,0,0,0,0,77.7644,0
10/26/2019 18:00,47,40,29.6665,44.6894,47.2053,0,0,0,0,0,0,0.25165886,0.185934252,0.185934252,0,0,0,0,77.763,0,0,0,0,0,0,0,0.20164186,0.20164186,0.20164186,0,0,0,0,77.7646,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,77.7646,0,0,0,0,0,0,0,0,0,0.20164186,0.20164186,0.20164186,0,0,0,0,0,0,0,0,0,0,0,77.7644,0
10/26/2019 19:00,47,39,29.0975,44.6026,47.1596,0,0,0,0,0,0,0.251208121,0.18550895,0.18550895,0,0,0,0,54.94402,0,0,0,0,0,0,0,0.201021277,0.201021277,0.201021277,0,0,0,0,53.21145,0,0,0,0,0,0,0,0.269262067,0.269262067,0.269262067,0,0,0,0,53.21145,0,0,0,0,0,0,0,0,0,0.201021277,0.201021277,0.201021277,0,0,0,0,0,0,0,0,0,0,0,51.63224,0
10/26/2019 20:00,46,39,29.0975,44.627,47.1513,0,0,0,0,0,0,0.251408066,0.185686736,0.185686736,0,0,0,0,52.79057,0,0,0,0,0,0,0,0.201266069,0.201266069,0.201266069,0,0,0,0,51.62475,0,0,0,0,0,0,0,0.269278991,0.269278991,0.269278991,0,0,0,0,51.62475,0,0,0,0,0,0,0,0,0,0.201266069,0.201266069,0.201266069,0,0,0,0,0,0,0,0,0,0,0,49.75801,0
10/26/2019 21:00,46,39,29.0975,44.6347,47.1513,0,0,0,0,0,0,0.251423613,0.185699934,0.185699934,0,0,0,0,52.28362,0,0,0,0,0,0,0,0.201283341,0.201283341,0.201283341,0,0,0,0,51.14095,0,0,0,0,0,0,0,0.269284452,0.269284452,0.269284452,0,0,0,0,51.14095,0,0,0,0,0,0,0,0,0,0.201283341,0.201283341,0.201283341,0,0,0,0,0,0,0,0,0,0,0,49.23935,0
10/26/2019 22:00,45,38,29.0975,44.6293,47.1486,0,0,0,0,0,0,0.251414871,0.185691225,0.185691225,0,0,0,0,49.21602,0,0,0,0,0,0,0,0.201270007,0.201270007,0.201270007,0,0,0,0,48.25117,0,0,0,0,0,0,0,0.269289915,0.269289915,0.269289915,0,0,0,0,48.25117,0,0,0,0,0,0,0,0,0,0.201270007,0.201270007,0.201270007,0,0,0,0,0,0,0,0,0,0,0,46.81742,0
10/26/2019 23:00,45,38,29.8112,44.6154,47.1405,0,0,0,0,0,0,0.251319106,0.18560077,0.18560077,0,0,0,0,48.14078,0,0,0,0,0,0,0,0.201137846,0.201137846,0.201137846,0,0,0,0,47.32035,0,0,0,0,0,0,0,0.26931697,0.26931697,0.26931697,0,0,0,0,47.32035,0,0,0,0,0,0,0,0,0,0.201137846,0.201137846,0.201137846,0,0,0,0,0,0,0,0,0,0,0,45.6662,0
10/27/2019 0:00,44,39,31.0438,44.618,47.1378,0,0,0,0,0,0,0.25136286,0.185639408,0.185639408,0,0,0,0,49.86441,0,0,0,0,0,0,0,0.201190664,0.201190664,0.201190664,0,0,0,0,48.82854,0,0,0,0,0,0,0,0.269322439,0.269322439,0.269322439,0,0,0,0,48.82854,0,0,0,0,0,0,0,0,0,0.201190664,0.201190664,0.201190664,0,0,0,0,0,0,0,0,0,0,0,46.32415,0
10/27/2019 1:00,44,38,31.0438,44.6151,47.1351,0,0,0,0,0,0,0.25135413,0.185630709,0.185630709,0,0,0,0,47.83362,0,0,0,0,0,0,0,0.201177342,0.201177342,0.201177342,0,0,0,0,46.98234,0,0,0,0,0,0,0,0.269327909,0.269327909,0.269327909,0,0,0,0,46.98234,0,0,0,0,0,0,0,0,0,0.201177342,0.201177342,0.201177342,0,0,0,0,0,0,0,0,0,0,0,45.38043,0
10/27/2019 2:00,44,39,31.0438,44.618,47.1351,0,0,0,0,0,0,0.251367909,0.185643137,0.185643137,0,0,0,0,49.47457,0,0,0,0,0,0,0,0.201194706,0.201194706,0.201194706,0,0,0,0,48.45593,0,0,0,0,0,0,0,0.269327909,0.269327909,0.269327909,0,0,0,0,48.45593,0,0,0,0,0,0,0,0,0,0.201194706,0.201194706,0.201194706,0,0,0,0,0,0,0,0,0,0,0,45.99677,0
10/27/2019 3:00,45,39,31.0438,44.6123,47.1324,0,0,0,0,0,0,0.251345403,0.185622012,0.185622012,0,0,0,0,49.22864,0,0,0,0,0,0,0,0.201164021,0.201164021,0.201164021,0,0,0,0,48.2188,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,48.2188,0,0,0,0,0,0,0,0,0,0.201164021,0.201164021,0.201164021,0,0,0,0,0,0,0,0,0,0,0,45.78258,0
10/27/2019 4:00,45,39,31.1161,44.6152,47.1324,0,0,0,0,0,0,0.25135918,0.185634439,0.185634439,0,0,0,0,49.15664,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,48.15137,0,0,0,0,0,0,0,0.26933338,0.26933338,0.26933338,0,0,0,0,48.15137,0,0,0,0,0,0,0,0,0,0.201181384,0.201181384,0.201181384,0,0,0,0,0,0,0,0,0,0,0,45.702,0
10/27/2019 5:00,44,39,31.1161,44.7166,47.1888,0,0,0,0,0,0,0.251872758,0.186120566,0.186120566,0,0,0,0,58.15776,0,0,0,0,0,0,0,0.201892599,0.201892599,0.201892599,0,0,0,0,58.67317,0,0,0,0,0,0,0,0.269181955,0.269181955,0.269181955,0,0,0,0,58.67317,0,0,0,0,0,0,0,0,0,0.201892599,0.201892599,0.201892599,0,0,0,0,0,0,0,0,0,0,0,59.96419,0
10/27/2019 6:00,44,38,31.1161,44.6871,47.1971,0,0,0,0,0,0,0.251647153,0.185919588,0.185919588,0,0,0,0,57.83043,0,0,0,0,0,0,0,0.201615593,0.201615593,0.201615593,0,0,0,0,57.82533,0,0,0,0,0,0,0,0.26916509,0.26916509,0.26916509,0,0,0,0,57.82533,0,0,0,0,0,0,0,0,0,0.201615593,0.201615593,0.201615593,0,0,0,0,0,0,0,0,0,0,0,57.81088,0
10/27/2019 7:00,43,38,29.8832,44.6813,47.1972,0,0,0,0,0,0,0.251617962,0.185893296,0.185893296,0,0,0,0,57.8384,0,0,0,0,0,0,0,0.201578937,0.201578937,0.201578937,0,0,0,0,57.83476,0,0,0,0,0,0,0,0.269164818,0.269164818,0.269164818,0,0,0,0,57.83476,0,0,0,0,0,0,0,0,0,0.201578937,0.201578937,0.201578937,0,0,0,0,0,0,0,0,0,0,0,57.82348,0
10/27/2019 8:00,44,38,31.1161,44.6859,47.1999,0,0,0,0,0,0,0.251635547,0.18590994,0.18590994,0,0,0,0,58.4178,0,0,0,0,0,0,0,0.201603279,0.201603279,0.201603279,0,0,0,0,58.41458,0,0,0,0,0,0,0,0.269159652,0.269159652,0.269159652,0,0,0,0,58.41458,0,0,0,0,0,0,0,0,0,0.201603279,0.201603279,0.201603279,0,0,0,0,0,0,0,0,0,0,0,58.40443,0
10/27/2019 9:00,45,39,31.1882,44.684,47.1999,0,0,0,0,0,0,0.251643675,0.185918093,0.185918093,0,0,0,0,64.59941,0,0,0,0,0,0,0,0.201615823,0.201615823,0.201615823,0,0,0,0,64.59743,0,0,0,0,0,0,0,0.269154215,0.269154215,0.269154215,0,0,0,0,64.59743,0,0,0,0,0,0,0,0,0,0.201615823,0.201615823,0.201615823,0,0,0,0,0,0,0,0,0,0,0,64.59004,0
10/27/2019 10:00,46,39,29.955,44.6931,47.2052,0,0,0,0,0,0,0.251669148,0.185942713,0.185942713,0,0,0,0,66.1786,0,0,0,0,0,0,0,0.201652516,0.201652516,0.201652516,0,0,0,0,66.17675,0,0,0,0,0,0,0,0.269143344,0.269143344,0.269143344,0,0,0,0,66.17675,0,0,0,0,0,0,0,0,0,0.201652516,0.201652516,0.201652516,0,0,0,0,0,0,0,0,0,0,0,66.17034,0
10/27/2019 11:00,48,40,31.1882,44.7073,47.216,0,0,0,0,0,0,0.251718149,0.185990199,0.185990199,0,0,0,0,81.1762,0,0,0,0,0,0,0,0.201723445,0.201723445,0.201723445,0,0,0,0,81.1802,0,0,0,0,0,0,0,0.269121615,0.269121615,0.269121615,0,0,0,0,81.1802,0,0,0,0,0,0,0,0,0,0.201723445,0.201723445,0.201723445,0,0,0,0,0,0,0,0,0,0,0,80.368398,0
10/27/2019 12:00,49,41,31.1161,49.8191,47.2322,0,0,0,0,0,0,0.28908238,0.219898022,0.219898022,0,0,0,0,57.61478,0,0,0,0,0,0,0,0.248152351,0.248152351,0.248152351,0,0,0,0,57.82915,0,0,0,0,0,0,0,0.269073057,0.269073057,0.269073057,0,0,0,0,65.27752,0,0,0,3349420,0,0,0,0.258234,0,0.154663872,0.248443724,0.248443724,43.1695223,0,0,0,0,0,0,0,8400000,0,3349420,57.2508585,0.390936457
10/27/2019 13:00,51,42,31.1161,49.748,47.043,0,0,0,0,0,0,0.293196699,0.223566369,0.223566369,0,0,0,0,65.42176,0,0,0,0,0,0,0,0.252865431,0.252865431,0.252865431,0,0,0,0,65.47406,0,0,0,0,0,0,0,0.269587019,0.269587019,0.269587019,0,0,0,0,77.9746,0,0,0,3537560,0,0,0,0.236876,0,0.160292865,0.248407242,0.248407242,47.25380232,0,0,0,0,0,0,0,8400000,0,3537560,64.8193194,0.393115613
10/27/2019 14:00,51,42,31.1161,49.7649,47.0431,0,0,0,0,0,0,0.293565524,0.223902023,0.223902023,0,0,0,0,65.72296,0,0,0,0,0,0,0,0.253300487,0.253300487,0.253300487,0,0,0,0,65.71739,0,0,0,0,0,0,0,0.269592264,0.269592264,0.269592264,0,0,0,0,78.5865,0,0,0,3495310,0,0,0,0.234047,0,0.161230243,0.248604171,0.248604171,46.96247345,0,0,0,0,0,0,0,8400000,0,3495310,65.0602161,0.396254891
10/27/2019 15:00,52,43,31.1161,49.8339,46.8377,0,0,0,0,0,0,0.29496417,0.225084106,0.225084106,0,0,0,0,68.80717,0,0,0,0,0,0,0,0.254782018,0.254782018,0.254782018,0,0,0,0,68.79978,0,0,0,0,0,0,0,0.270166612,0.270166612,0.270166612,0,0,0,0,86.8286,0,0,0,3423270,0,0,0,0.229299,0,0.163421994,0.249790962,0.249790962,46.61980083,0,0,0,0,0,0,0,8400000,0,3423270,68.1117822,0.404437725
10/27/2019 16:00,52,43,31.1161,49.8264,46.8189,0,0,0,0,0,0,0.294921255,0.225036673,0.225036673,0,0,0,0,65.45102,0,0,0,0,0,0,0,0.254708063,0.254708063,0.254708063,0,0,0,0,65.41055,0,0,0,0,0,0,0,0.270217052,0.270217052,0.270217052,0,0,0,0,81.5795,0,0,0,3149800,0,0,0,0.210988,0,0.168718254,0.249750956,0.249750956,44.28572972,0,0,0,0,0,0,0,8400000,0,3149800,64.7564445,0.424818819
10/27/2019 17:00,51,42,31.1161,49.7184,47.0107,0,0,0,0,0,0,0.293036934,0.223406212,0.223406212,0,0,0,0,60.54041,0,0,0,0,0,0,0,0.252619894,0.252619894,0.252619894,0,0,0,0,60.51745,0,0,0,0,0,0,0,0.269674929,0.269674929,0.269674929,0,0,0,0,70.8704,0,0,0,3047960,0,0,0,0.204102,0,0.169599774,0.248186947,0.248186947,43.07777716,0,0,0,0,0,0,0,8400000,0,3047960,59.9122755,0.427687255
10/27/2019 18:00,50,42,31.1161,49.6986,47.2107,0,0,0,0,0,0,0.292212607,0.22274396,0.22274396,0,0,0,0,60.27341,0,0,0,0,0,0,0,0.251830817,0.251830817,0.251830817,0,0,0,0,60.26676,0,0,0,0,0,0,0,0.269126774,0.269126774,0.269126774,0,0,0,0,70.3252,0,0,0,3047530,0,0,0,0.204016,0,0.169154533,0.247524299,0.247524299,42.95862615,0,0,0,0,0,0,0,8400000,0,3047530,59.6640924,0.427126438
10/27/2019 19:00,49,41,29.8832,44.5979,47.1597,0,0,0,0,0,0,0.251190382,0.185493815,0.185493815,0,0,0,0,100.2202,0,0,0,0,0,0,0,0.201001351,0.201001351,0.201001351,0,0,0,0,92.4344,0,0,0,0,0,0,0,0.269256337,0.269256337,0.269256337,0,0,0,0,84.8446,0,0,0,0,0,0,0,0,0,0.201023858,0.201023858,0.201023858,0,0,0,0,0,0,0,0,0,0,0,76.619,0
10/27/2019 20:00,49,41,31.1161,44.6377,47.1567,0,0,0,0,0,0,0.251416154,0.185694854,0.185694854,0,0,0,0,68.6884,0,0,0,0,0,0,0,0.201278576,0.201278576,0.201278576,0,0,0,0,66.5794,0,0,0,0,0,0,0,0.269273531,0.269273531,0.269273531,0,0,0,0,66.5794,0,0,0,0,0,0,0,0,0,0.201279403,0.201279403,0.201279403,0,0,0,0,0,0,0,0,0,0,0,63.3874,0
